"CPU cores","Time to solution (s)"
256,1030.953
512,591.482
1024,339.732
